,time,Duty_QAHVPump,EnergyIn_ERTank2,EnergyIn_HPWH,EnergyOut_PrimaryPlant_BTU,Flow_CityWater,Flow_CityWater_atSkid,Flow_RecircReturn_MXV1,Flow_RecircReturn_MXV2,Flow_SecLoop,Frequency_QAHV,OAT_HPWH,PowerIn_ERTank2,PowerIn_HPWH,PowerIn_SecLoopPump,PowerMeter_SkidAux_Energy,PowerMeter_SkidAux_Power,ProconA1M_CapacityOfSupplyingElectricity,ProconA1M_ExternalWaterTemperature4_TH15_2,Status_QAHV_RCProhibitMode,Status_QAHV_RCProhibitSetTemp,Temp1_ST1_high,Temp1_ST2_high_TH15,Temp1_ST3_high,Temp2_ST1,Temp2_ST2,Temp2_ST3,Temp3_ST1,Temp3_ST3,Temp4_ST1,Temp4_ST2,Temp4_ST3,Temp5_ST1_low,Temp5_ST2_low_TH16,Temp5_ST3_low,Temp_CityWater,Temp_CityWater_atSkid,Temp_HPWHCondensing,Temp_HPWHEvaporating,Temp_HPWHInlet,Temp_HPWHOutlet,Temp_HPWH_Setpoint,Temp_HotInlet_MXV1,Temp_HotInlet_MXV2,Temp_HotStorageInMechRoom,Temp_PrimaryPlantDelta_BTU,Temp_PrimaryStorageOutBottom_TH17,Temp_PrimaryStorageOutTop,Temp_RecircReturn_MXV1,Temp_RecircReturn_MXV1_FM,Temp_RecircReturn_MXV2,Temp_RecircReturn_MXV2_FM,Temp_RecircSupply_MXV1,Temp_RecircSupply_MXV2,Temp_SecLoopHexInlet,Temp_SecLoopHexOutlet,Temp_ThermoOff_Setpoint,ValvePosition_MXV1,ValvePosition_MXV2
32,2022-10-13 17:33:00,27.0,0.0,0.2999999999956344,34.1,3.0,3.1,13.1,13.0,3.5,80.0,0.0,0.0,12.0,13.0,0.0,0.1,0.0,0.0,0.0,0.0,143.4,146.0,148.1,139.8,142.5,141.8,127.4,118.3,105.6,97.8,92.1,67.8,82.4,66.6,64.8,65.5,202.0,0.0,77.0,156.0,0.0,91.2,134.5,146.0,77.3,0.0,142.7,131.2,132.3,119.6,119.9,0.0,119.0,65.7,143.0,0.0,0.0,0.0
2022-10-13 17:34:00,27.0,0.0,0.09999999999854481,31.6,2.9,3.2,13.0,12.8,2.6,0.0,0.0,0.0,11.9,7.0,0.0,0.1,0.0,0.0,0.0,0.0,143.4,146.0,148.1,139.9,142.4,141.5,127.6,117.8,106.1,97.8,91.8,68.1,82.4,66.5,64.7,65.4,201.0,54.0,0.0,156.0,0.0,91.1,134.5,142.4,78.4,0.0,143.8,131.2,132.4,119.6,120.0,0.0,119.0,65.7,144.8,0.0,0.0,0.0
2022-10-13 17:37:00,27.0,0.0,0.3000000000029104,32.5,1.8,1.9,12.9,12.9,0.0,73.0,0.0,0.0,11.8,0.0,0.0,0.1,0.0,0.0,0.0,0.0,143.5,0.0,148.1,139.9,141.8,140.8,127.8,116.6,106.3,96.5,90.8,68.1,81.7,66.3,64.7,65.4,218.0,57.0,103.0,170.0,0.0,91.2,134.1,144.8,83.8,0.0,149.2,131.6,132.6,119.4,119.7,0.0,119.0,65.6,150.4,0.0,0.0,0.0
2022-10-13 17:56:00,27.0,0.0,0.3000000000029104,17.5,0.9,0.2,13.1,13.1,3.5,80.0,0.0,0.0,11.8,18.0,0.0,0.2,0.0,0.0,0.0,0.0,143.2,0.0,148.2,139.5,142.3,142.7,126.7,120.5,104.6,97.6,94.0,67.7,82.3,66.4,64.9,65.4,199.0,56.0,0.0,156.0,0.0,91.3,134.2,151.4,85.6,0.0,151.1,131.9,132.9,119.9,120.3,0.0,0.0,65.5,147.6,0.0,0.0,0.0
2022-10-13 17:54:00,0.0,0.0,0.09999999999854481,17.0,0.0,0.0,13.1,13.3,0.0,84.0,0.0,0.0,12.7,26.0,0.0,0.2,0.0,3.0,0.0,0.0,143.2,0.0,148.1,139.5,142.0,142.2,126.8,119.6,104.6,96.9,93.3,67.6,81.9,66.4,64.8,65.5,203.0,55.0,83.0,159.0,0.0,91.3,134.9,151.0,87.6,0.0,153.1,131.9,133.0,120.0,120.3,132.0,120.0,65.5,148.5,0.0,0.0,0.0
2022-10-13 17:37:00,27.0,0.0,0.3000000000029104,32.5,1.8,1.9,12.9,12.9,0.0,73.0,0.0,0.0,11.8,0.0,0.0,0.1,0.0,0.0,0.0,0.0,143.5,0.0,148.1,139.9,141.8,140.8,127.8,116.6,106.3,96.5,90.8,68.1,81.7,66.3,64.7,65.4,218.0,57.0,103.0,170.0,0.0,91.2,134.1,144.8,83.8,0.0,149.2,131.6,132.6,119.4,119.7,0.0,119.0,65.6,150.4,0.0,0.0,0.0
2022-10-13 17:56:00,27.0,0.0,0.3000000000029104,17.5,0.9,0.2,13.1,13.1,3.5,80.0,0.0,0.0,11.8,18.0,0.0,0.2,0.0,0.0,0.0,0.0,143.2,0.0,148.2,139.5,142.3,142.7,126.7,120.5,104.6,97.6,94.0,67.7,82.3,66.4,64.9,65.4,199.0,56.0,0.0,156.0,0.0,91.3,134.2,151.4,85.6,0.0,151.1,131.9,132.9,119.9,120.3,0.0,0.0,65.5,147.6,0.0,0.0,0.0
2022-10-13 17:19:00,0.0,0.0,0.19999999999708962,26.7,2.2,1.9,12.9,13.1,3.1,0.0,0.0,0.0,9.8,10.0,0.10000000000002274,0.1,0.0,0.0,0.0,0.0,143.4,0.0,148.1,139.8,141.9,141.2,127.1,117.1,105.1,96.2,91.3,67.6,81.6,66.8,64.7,65.4,33.0,63.0,0.0,161.0,0.0,91.1,133.6,150.0,86.6,0.0,152.0,130.6,131.7,120.3,120.7,131.0,120.0,65.9,151.3,0.0,0.0,0.0
2022-10-13 17:57:00,26.0,0.0,0.19999999999708962,25.0,1.7000000000000002,2.3,12.9,12.8,3.5,80.0,0.0,0.0,11.9,13.0,0.10000000000002274,0.1,0.0,0.0,0.0,0.0,143.3,0.0,148.2,139.5,142.4,142.8,126.8,120.8,104.6,97.8,94.3,67.6,82.4,66.5,64.9,65.4,199.0,56.0,0.0,156.0,0.0,91.3,134.0,151.1,85.0,0.0,150.4,131.8,132.8,120.1,120.4,0.0,121.0,65.5,147.6,0.0,0.0,0.0
2022-10-13 17:19:00,0.0,0.0,0.19999999999708962,26.7,2.2,1.9,12.9,13.1,3.1,0.0,0.0,0.0,9.8,10.0,0.10000000000002274,0.1,0.0,0.0,0.0,0.0,143.4,0.0,148.1,139.8,141.9,141.2,127.1,117.1,105.1,96.2,91.3,67.6,81.6,66.8,64.7,65.4,33.0,63.0,0.0,161.0,0.0,91.1,133.6,150.0,86.6,0.0,152.0,130.6,131.7,120.3,120.7,131.0,120.0,65.9,151.3,0.0,0.0,0.0
2022-10-13 17:57:00,26.0,0.0,0.19999999999708962,25.0,1.7000000000000002,2.3,12.9,12.8,3.5,80.0,0.0,0.0,11.9,13.0,0.10000000000002274,0.1,0.0,0.0,0.0,0.0,143.3,0.0,148.2,139.5,142.4,142.8,126.8,120.8,104.6,97.8,94.3,67.6,82.4,66.5,64.9,65.4,199.0,56.0,0.0,156.0,0.0,91.3,134.0,151.1,85.0,0.0,150.4,131.8,132.8,120.1,120.4,0.0,121.0,65.5,147.6,0.0,0.0,0.0
